Video Link,Text,votes
https://www.youtube.com/watch?v=FMJnqSS_EnE&ab_channel=NoobBOT92,*A hello how are you,1.5
https://www.youtube.com/watch?v=Sli8Y8LbDF8&ab_channel=ImranAhmedKhanNiaziEditz,A* hey bro,1
https://www.youtube.com/watch?v=i0J_xO-AH0s&ab_channel=NitroBoylit,"A*hey bro

",1
https://www.youtube.com/watch?v=i0J_xO-AH0s&ab_channel=NitroBoylit,A*osama boy,1
https://www.youtube.com/watch?v=i0J_xO-AH0s&ab_channel=NitroBoylit,A*cyberrrr,1
https://www.youtube.com/watch?v=i0J_xO-AH0s&ab_channel=NitroBoylit,"C*hfddf
",1
https://www.youtube.com/watch?v=i0J_xO-AH0s&ab_channel=NitroBoylit,A*dsgs,1
https://www.youtube.com/watch?v=i0J_xO-AH0s&ab_channel=NitroBoylit,"C* its good
",1
https://www.youtube.com/watch?v=i0J_xO-AH0s&ab_channel=NitroBoylit,gg,1
https://www.youtube.com/watch?v=i0J_xO-AH0s&ab_channel=NitroBoylit,A*hfsgsdf,1
https://www.youtube.com/watch?v=i0J_xO-AH0s&ab_channel=NitroBoylit,A* brotherrr,1
https://www.youtube.com/watch?v=dhVnU7pVphI&ab_channel=HowToSocial,A* osama beta,1
https://www.youtube.com/watch?v=i0J_xO-AH0s&ab_channel=NitroBoylit,A*this is shit,-1.5
https://www.youtube.com/watch?v=4vkhLwi82-I&ab_channel=YousafSalli,A*hello brother,-1.5
https://www.youtube.com/watch?v=4vkhLwi82-I&ab_channel=YousafSalli,B* han g kesy hu,-1.5
https://www.youtube.com/watch?v=4vkhLwi82-I&ab_channel=YousafSalli,B* new vote,-1.5
https://www.youtube.com/watch?v=4vkhLwi82-I&ab_channel=YousafSalli,*B hello how are you,-1.5
https://www.youtube.com/watch?v=4vkhLwi82-I&ab_channel=YousafSalli,A* hey hows you?,1
https://www.youtube.com/watch?v=FMJnqSS_EnE&ab_channel=NoobBOT92,A*hey osmaaaaaaaaaaa,-1.5
https://www.youtube.com/watch?v=FMJnqSS_EnE&ab_channel=NoobBOT92,A*cyberrrrrrrrrr,1
https://www.youtube.com/watch?v=i0J_xO-AH0s&ab_channel=NitroBoylit,A* this is positive,1
https://www.youtube.com/watch?v=i0J_xO-AH0s&ab_channel=NitroBoylit,A* this is shit man,1
https://www.youtube.com/watch?v=i0J_xO-AH0s&ab_channel=NitroBoylit,A* hey oooooo,0
https://www.youtube.com/watch?v=i0J_xO-AH0s&ab_channel=NitroBoylit,B* thats rude.,1
https://www.youtube.com/watch?v=i0J_xO-AH0s&ab_channel=NitroBoylit,A* hey thats not ok,1
https://www.youtube.com/watch?v=Wg1JuWctqRQ&ab_channel=AmritaKaur,A* thats not a good video,1
https://www.youtube.com/watch?v=dhVnU7pVphI&ab_channel=HowToSocial,A*okk ,1
https://www.youtube.com/watch?v=dhVnU7pVphI&ab_channel=HowToSocial,A* ok thats not a great video so far,1
https://www.youtube.com/watch?v=i0J_xO-AH0s&ab_channel=NitroBoylit,A* hey how are you,1
https://www.youtube.com/watch?v=i0J_xO-AH0s&ab_channel=NitroBoylit,A* hi there bro,1
https://www.youtube.com/watch?v=i0J_xO-AH0s&ab_channel=NitroBoylit,A* hi bro,1
https://www.youtube.com/watch?v=i0J_xO-AH0s&ab_channel=NitroBoylit,A* hi how are you,1
